title,link,summary,publisher,reporter,signal,collected_at
이란戰에 꺾인 기업심리… 내달 전망은 ‘계엄후 최대 하락’,https://www.munhwa.com/article/11577847?ref=naver,"Region: 아시아/중동
Keyword: 기업 심리, 전쟁, 전망
Signal: BEAR

이란 전쟁으로 인해 기업 심리가 위축되었으며, 다음 달 기업 전망은 계엄령 이후 최대 하락을 기록할 것으로 예상됩니다. 이는 지정학적 리스크가 기업 투자 심리에 부정적인 영향을 미치고 있음을 시사합니다.",문화일보,Unknown,BEAR,2026-03-27 03:30
부울경처럼 초광역권으로 뭉쳐야 예산받는다,https://biz.sbs.co.kr/article_hub/20000300312?division=NAVER,"Region: 부울경
Keyword: 초광역권, 예산 확보
Signal: BULL

부울경과 같은 초광역권으로 묶여야만 정부 예산을 효과적으로 확보할 수 있다는 내용입니다. 이는 지역 균형 발전과 경쟁력 강화를 위한 필수 전략으로, 지방 정부들이 협력을 통해 실질적인 성과를 이끌어낼 수 있음을 시사합니다.",Unknown,Unknown,BULL,2026-03-27 03:29
중동 전쟁에 얼어붙은 기업 체감경기… &quot;내달 더 꺾인다&quot;,https://www.hankookilbo.com/news/article/A2026032708580002310?did=NA,"Region: 중동
Keyword: 기업 체감경기, 전쟁, 금리인상
Signal: BEAR",한국일보,Unknown,BEAR,2026-03-27 03:28
"청와대, 부동산 정책라인 ‘다주택자 배제’ 과장급까지 검토",https://www.munhwa.com/article/11577880?ref=naver,"Region: 대한민국
Keyword: 부동산 정책, 다주택자 배제, 과장급 검토
Signal: BEAR

청와대가 부동산 정책을 다주택자에게 불리하도록 강화할 가능성이 있으며, 과장급 인사까지 검토하고 있다는 내용입니다. 이는 향후 부동산 시장에 약세(BEAR) 신호를 줄 수 있습니다.",문화일보,Unknown,BEAR,2026-03-27 03:28
당기순익 15조 달성한 한은…금리는 &quot;수도권 집값·환율&quot; 경계 속 신중론,https://www.newsway.co.kr/news/view?ud=2026032710475140279,"Region: 한국
Keyword: 금리, 부동산, 환율, 한은
Signal: FLAT

한국은행이 15조 원의 당기순이익을 달성했지만, 수도권 집값과 환율 상승에 대한 경계감으로 금리 인상에 신중한 입장을 보이고 있습니다.",뉴스웨이,Unknown,FLAT,2026-03-27 03:27
10건 중 4건은 거래 취소...강남 아파트 신고가 파동의 전말,https://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0003215855&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news,"Region: 강남
Keyword: 아파트 거래 취소, 신고가
Signal: BEAR

최근 강남 아파트 신고가 거래 중 40%가 취소될 정도로 이상 징후가 나타나고 있습니다. 이는 과열된 신고가 행렬 속에서 실제 거래로 이어지지 못하는 사례가 늘어나고 있음을 시사하며, 시장의 불안정성을 보여주는 신호로 해석될 수 있습니다.",오마이뉴스,Unknown,BEAR,2026-03-27 03:27
"[아시아라운드업 20260327] 중국 보아오포럼, 'AI·로봇' 스마트경제 제...",http://kor.theasian.asia/archives/403349,"Region: 아시아
Keyword: AI, 로봇, 스마트 경제, 보아오포럼
Signal: BULL

보아오포럼에서 AI와 로봇을 통한 스마트 경제 구축을 논의하며 아시아 경제 성장의 잠재력을 시사합니다.",아시아엔 THE AsiaN,Unknown,BULL,2026-03-27 03:26
"빚 정리 전 명의이전, '선행'이 '최악의 수' 되는 순간",https://lawtalknews.co.kr/article/5TTLRNRXYZ11,"Region: 전국
Keyword: 부동산 명의이전, 빚 정리, 사기, 피해
Signal: BEAR

본 기사는 부동산 거래 시 빚이 있는 매물의 명의이전이 어떻게 사기로 이어져 피해를 볼 수 있는지 경고하고 있습니다. 특히 채무가 정리되지 않은 상태에서 명의만 이전하는 것이 위험하며, 이는 구매자에게 심각한 재산 피해를 초래할 수 있음을 강조합니다. 따라서 부동산 거래 시에는 반드시 명확한 빚 정리 여부를 확인하고 안전한 절차를 거쳐야 함을 시사합니다.",Unknown,Unknown,BEAR,2026-03-26 03:31
&quot;찬성률 91.9%&quot;…빈대인 BNK금융회장 3년 연임 확정,https://www.mt.co.kr/finance/2026/03/26/2026032611263997529,"Region: 부산
Keyword: BNK금융지주, 빈대인 회장, 연임
Signal: BULL

빈대인 BNK금융 회장이 주주 찬성률 91.9%로 3년 연임에 성공하며 안정적인 경영 체제를 이어가게 되었습니다. 이번 연임은 BNK금융지주의 경영 성과와 미래 성장 전략에 대한 주주들의 높은 신뢰를 반영하는 것으로 풀이됩니다.",머니투데이,Unknown,BULL,2026-03-26 03:29
"'철산자이 더 헤리티지' 단지 내 상가 분양 3,804세대 고정 수요, 약 1만...",https://www.getnews.co.kr/news/articleView.html?idxno=865986,"Region: 광명시 철산동
Keyword: 철산자이 더 헤리티지, 단지 내 상가, 고정 수요, 분양
Signal: BULL

**요약:** 광명 철산동에 들어서는 '철산자이 더 헤리티지' 단지 내 상가가 3,804세대의 풍부한 고정 수요를 바탕으로 분양을 시작했습니다. 약 1만 명에 달하는 단지 내 거주민을 직접적인 소비층으로 확보할 수 있다는 점이 큰 장점입니다. 이는 투자자들에게 안정적인 수익을 기대할 수 있는 기회를 제공하며, 지역 상권 활성화에도 긍정적인 영향을 미칠 것으로 보입니다.",글로벌경제신문,Unknown,BULL,2026-03-26 03:28
'91.9% 찬성' 빈대인 BNK호 2기 출범…'주주 중심 경영' 닻 올려,https://www.nocutnews.co.kr/news/6491481?utm_source=naver&utm_medium=article&utm_campaign=20260326114538,"Region: 대한민국
Keyword: BNK호, 빈대인, 주주 중심 경영
Signal: BULL

**요약:**

BNK금융그룹이 빈대인 대표이사 후보의 2기 경영 체제를 91.9%라는 압도적인 찬성으로 출범시켰습니다. 이는 주주 중심 경영 강화라는 목표 달성을 위한 기대감을 높이며 긍정적인 신호로 해석됩니다.",노컷뉴스,Unknown,BULL,2026-03-26 03:27
"빈대인 BNK금융 회장, 주총서 연임 확정…2기 체제 출범",https://view.asiae.co.kr/article/2026032611432868242,"Region: 부산
Keyword: BNK금융, 빈대인 회장, 연임
Signal: FLAT

**요약:** 빈대인 BNK금융 회장이 주주총회를 통해 연임을 확정하며 2기 체제를 시작하게 되었습니다. 이번 연임은 BNK 금융그룹의 안정적인 경영 지속성을 나타냅니다.",아시아경제,Unknown,FLAT,2026-03-26 03:27
&quot;5호선 예타 통과 효과?&quot;… 풍무역세권 수자인 그라센트 2차 눈길,https://www.rcast.co.kr/news/articleView.html?idxno=30370,"Region: 김포
Keyword: 풍무역세권, 수자인 그라센트 2차, 5호선, 부동산
Signal: BULL

5호선 연장 예비타당성 조사 통과 소식으로 김포 풍무역세권의 '수자인 그라센트 2차'에 대한 관심이 높아지고 있습니다. 이는 지역 부동산 시장에 긍정적인 영향을 미칠 것으로 예상됩니다.",리얼캐스트,Unknown,BULL,2026-03-26 03:26
뉴욕증시 &quot;중동 리스크 완화 기대…3대 지수 동반 상승&quot;,https://www.ppss.kr/news/articleView.html?idxno=289741,"Region: 미국
Keyword: 뉴욕증시, 중동 리스크 완화, 3대 지수 상승
Signal: BULL",ㅍㅍㅅㅅ PPSS,Unknown,BULL,2026-03-26 03:25
중동사태 여파로 제주 소비자심리 '급냉'...경기 '먹구름',https://www.headlinejeju.co.kr/news/articleView.html?idxno=589392,"Region: 제주
Keyword: 소비자심리, 경기
Signal: BEAR",헤드라인제주,Unknown,BEAR,2026-03-26 03:24
"도로공사, 신임 사장 공모 착수…6월 취임 전망 속 후임 인선 본격화",https://www.imaeil.com/page/view/2026032610121195522,"Region: 대한민국
Keyword: 도로공사, 신임 사장, 공모, 인선
Signal: FLAT",매일신문,Unknown,FLAT,2026-03-26 03:24
"뉴욕증시, 중동 휴전 협상 '낙관론'에 3대 지수 일제히 상승",https://www.thepublic.kr/news/articleView.html?idxno=298795,"Region: 미국
Keyword: 뉴욕증시, 중동 휴전 협상, 상승
Signal: BULL

뉴욕증시 3대 지수가 중동 휴전 협상 낙관론에 힘입어 일제히 상승했습니다.",더퍼블릭,Unknown,BULL,2026-03-26 03:22
"‘보유세 부담’ 목동·잠실 고령층, 단체 이의신청 움직임",https://biz.heraldcorp.com/article/10702283?ref=naver,"Region: 목동, 잠실
Keyword: 보유세 부담, 고령층, 이의신청
Signal: BEAR

**요약:**
목동과 잠실 지역의 고령층이 보유세 부담 증가에 대해 단체 이의신청을 추진하고 있습니다. 이는 세금 부담으로 인한 부동산 매물 출회 가능성을 시사하며, 지역 시장에 하방 압력으로 작용할 수 있습니다.",헤럴드경제,Unknown,BEAR,2026-03-25 03:25
"[2026 100세 플러스 포럼] 박원갑 &quot;부동산 투자, 가격보다 현금흐름 안정...",http://www.metroseoul.co.kr/article/20260325500186,"Region: 대한민국
Keyword: 부동산 투자, 현금흐름
Signal: BULL

박원갑 부동산 전문가는 2026 100세 플러스 포럼에서 부동산 투자의 핵심은 가격 상승보다 안정적인 현금흐름 확보에 있다고 강조했습니다. 이는 급변하는 부동산 시장에서 장기적인 관점으로 안정적인 수익을 창출하는 전략이 중요함을 시사합니다.",메트로신문,Unknown,BULL,2026-03-25 03:24
"중동전쟁 충격에 소비심리 급랭…경기 전망 13P↓, 집값 전망 12P↓",https://www.joongang.co.kr/article/25414647,"Region: 국내
Keyword: 소비심리, 경기 전망, 집값 전망
Signal: BEAR

중동 전쟁으로 인한 불안감이 국내 소비심리를 급랭시키며 경기와 집값 전망을 동시에 하락시켰습니다. 이는 향후 경제 활동 위축과 부동산 시장 침체 가능성을 시사하는 부정적인 신호로 해석됩니다.",중앙일보,Unknown,BEAR,2026-03-25 03:23
불수능에 지역의사제까지…명문 학원가 일대 부동산 몸값 뛴다,https://www.mk.co.kr/article/11997814,"Region: 대구 수성구
Keyword: 명문 학원가, 부동산 가치 상승
Signal: BULL

불수능과 지역의사제 도입 논의가 대구 수성구의 명문 학원가 일대 부동산 가치 상승에 영향을 미치고 있습니다. 학군 선호도가 높은 지역의 입지가 부각되면서, 해당 지역의 부동산 시장에 긍정적인 신호(BULL)가 나타나고 있습니다.",매일경제,Unknown,BULL,2026-03-25 03:23
"李 '부동산공화국' 타파, 연신 강조 배경은…",https://view.asiae.co.kr/article/2026032511322766048,"Region: 대한민국
Keyword: 부동산 시장, 규제 완화, 주택 공급
Signal: FLAT

이재명 민주당 대표가 '부동산 공화국' 타파를 연신 강조하는 배경에는 부동산 시장의 높은 가격과 공급 부족 문제가 있다. 이는 서민들의 주거 안정을 저해하고 경제 전반에 부담을 주기 때문이며, 따라서 정부와 정치권은 부동산 시장 정상화를 위한 정책 마련에 주력해야 할 것이다.",아시아경제,Unknown,FLAT,2026-03-25 03:22
"민주 46.8%, 국힘 27.1%...‘여당 승리’ 60.5%, ‘야당 승리’ 20.5%",https://vop.co.kr/A00001690510.html,"Region: 전국
Keyword: 정당 지지율, 총선 예상
Signal: FLAT

민주당 지지율이 46.8%로 국민의힘 27.1%를 크게 앞서고 있으며, 총선에서 여당 승리를 예상하는 비율이 60.5%로 야당 승리 예상 20.5%보다 높습니다.",Unknown,Unknown,FLAT,2026-03-25 03:21
"신도시 아파트, ‘골든 트라이앵글’ 입지가 프리미엄 좌우",https://wemakenews.co.kr/news/view.php?no=24913,"Region: 신도시
Keyword: 골든 트라이앵글, 입지, 아파트 프리미엄
Signal: BULL

**요약:**
신도시에서 '골든 트라이앵글'이라 불리는 핵심 입지는 신축 아파트의 가치와 프리미엄을 결정하는 중요한 요소로 작용하며, 이는 향후 부동산 가치 상승을 이끌 것으로 전망됩니다.",Unknown,Unknown,BULL,2026-03-25 03:20
공시가격 폭탄에 보유세까지… 세부담에 시장 불안,https://www.munhwa.com/article/11577213?ref=naver,"Region: 전국
Keyword: 공시가격, 보유세, 세부담
Signal: BEAR

정부의 공시가격 현실화율 인상과 함께 보유세 부담이 가중되면서 부동산 시장의 불안감이 고조되고 있습니다. 이는 주택 보유자들의 재산세 부담 증가로 이어져 시장에 매물 출회를 늘리고 거래 위축을 야기할 수 있습니다.",문화일보,Unknown,BEAR,2026-03-25 03:19
"세계 최대 운용사 블랙스톤, 日부동산에 22.5조 '베팅'",http://www.fnnews.com/news/202603251109146514,"Region: 일본
Keyword: 부동산 투자
Signal: BULL

세계 최대 운용사인 블랙스톤이 일본 부동산에 22조 5천억 원을 투자하며 일본 부동산 시장에 대한 긍정적인 전망을 보여주고 있습니다. 이는 일본 부동산 시장의 회복세와 성장 가능성을 시사하며, 외국인 투자자들의 관심이 고조되고 있음을 나타냅니다.",파이낸셜뉴스,Unknown,BULL,2026-03-25 03:18
"깜깜이 해외 부동산펀드 손본다…금감원, 손실위험 공시 강화",https://www.etoday.co.kr/news/view/2569115,"Region: 한국
Keyword: 부동산 펀드, 손실 위험 공시
Signal: BULL

금융감독원이 해외 부동산 펀드의 불확실성과 손실 위험을 투자자에게 명확히 알리도록 공시를 강화한다. 이는 투자자 보호를 강화하고, 부실 자산에 대한 투명성을 높여 시장 안정을 도모하려는 조치다.",이투데이,Unknown,BULL,2026-03-25 03:17
"금감원, 해외 부동산펀드 설계·제조단계부터 투자자 보호…최고 경영진...",https://www.newspim.com/news/view/20260325000518,"Region: 대한민국
Keyword: 부동산 펀드, 투자자 보호, 금융감독원
Signal: BULL

금융감독원이 해외 부동산 펀드의 설계 및 제조 단계부터 투자자 보호를 강화하고 최고 경영진의 책임을 묻는 방안을 추진합니다. 이는 투자자들의 신뢰를 높이고 잠재적 위험을 사전에 차단하여 부동산 펀드 시장의 건전성을 확보하려는 움직임으로 해석됩니다.",뉴스핌,Unknown,BULL,2026-03-25 03:16
"뉴욕증권거래소, 시큐리타이즈와 손잡고 ‘토큰화 증권’ 인프라 구축 ...",https://www.tokenpost.kr/news/blockchain/343025,"Region: 미국
Keyword: 토큰화 증권, 블록체인, 금융 인프라
Signal: BULL

뉴욕증권거래소(NYSE)가 시큐리타이즈와 협력하여 토큰화 증권 거래를 위한 인프라를 구축합니다. 이는 블록체인 기술을 활용한 금융 시장의 혁신을 예고하며, 기존 증권 시장의 효율성과 접근성을 높일 것으로 기대됩니다.",TokenPost,Unknown,BULL,2026-03-25 03:15
양도세 이은 보유세 폭탄 예고 … '조자룡 헌칼' 돼가는 부동산 세제 [N...,https://biz.newdaily.co.kr/site/data/html/2026/03/25/2026032500109.html,"Region: 대한민국
Keyword: 부동산 세제, 양도세, 보유세
Signal: BEAR

정부가 양도세에 이어 보유세 인상을 예고하며 부동산 시장의 불확실성을 높이고 있습니다. 이는 부동산 보유에 대한 부담을 가중시켜 매물 출회를 유도하고 거래 위축으로 이어질 가능성이 있습니다.",뉴데일리,Unknown,BEAR,2026-03-25 03:15
